review_group	review_pdf	review_id	analysis_id	comparison_id	comparison_role	parent_comparison_id	comparison	comparison_label_clean	comparison_label_canonical	outcome	effect_measure	data_type	study_order	study_label_raw	matched_reference_block_label	reference_block_match_status	study_has_pubmed	study_has_pmc	study_matched_pmids	study_pmcids	arm1_label	arm1_events	arm1_total	arm1_mean	arm1_sd	arm2_label	arm2_events	arm2_total	arm2_mean	arm2_sd	weight	effect	ci_lower	ci_upper	row_result_status	row_extraction_status	row_extraction_notes	source_excerpt
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.2	6	main_comparison	.	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	depression severity immediately after treatment as measured by validated scale	Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation)	Std. Mean Difference	continuous	4	Watts 2012	Watts 2012	matched_reference_block	yes	no	22264669	.	Active	.	10	17.7	6.3	Sham	.	10	21.4	8.5	13.3	-0.47	-1.37	0.42	estimable	extracted	.	Analysis 6.2. Comparison 6: Depression severity (immediately after treatment) - as measured by validated scale, Outcome 2: Depression severity: immediately after treatment, SMD (ITT, endpoint, with data imputation) Study or Subgroup Isserles 2021 Leong 2020 Philip 2019a Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.04; Chi² = 4.42, df = 3 (P = 0.22); I² = 32% Test for overall effect: Z = 0.23 (P = 0.82) Test for subgroup differences: Not applicableActive Mean [SMD] 12.45 11.81 31.3 17.7SD [SMD] 5.05 8.03 14.8 6.3Total 60 20 25 10 115Sham Mean [SMD] 11.02 14.44 33.5 21.4SD [SMD] 5.32 3.32 14.3 8.5Total 65 9 25 10 109Weight 43.9% 16.0% 26.9% 13.3% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] 0.27 [-0.08, 0.63] -0.37 [-1.16, 0.43] -0.15 [-0.70, 0.41] -0.47 [-1.37, 0.42] -0.04 [-0.40, 0.32]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Favors sham Repetit...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	main_comparison	.	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	depression severity immediately after treatment as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	1	Isserles 2021	Isserles 2021	matched_reference_block	yes	no	34274108	.	Active	.	60	-3.45	5.95	Sham	.	65	-4.68	5.43	31.9	0.22	-0.14	0.57	estimable	extracted	.	Analysis 6.3. Comparison 6: Depression severity (immediately after treatment) - as measured by validated scale, Outcome 3: Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Isserles 2021 Leong 2020 Philip 2019a Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.27; Chi² = 11.41, df = 3 (P = 0.010); I² = 74% Test for overall effect: Z = 1.42 (P = 0.16) Test for subgroup differences: Not applicableActive Mean [SMD] -3.45 -4.63 -11.5 -7.8SD [SMD] 5.95 6.7 11.26 5.28Total 60 20 25 10 115Sham Mean [SMD] -4.68 0 -5.7 -1.3SD [SMD] 5.43 3.92 10.88 6.31Total 65 9 25 10 109Weight 31.9% 21.8% 27.3% 19.0% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] 0.22 [-0.14, 0.57] -0.75 [-1.56, 0.06] -0.52 [-1.08, 0.05] -1.07 [-2.02, -0.12] -0.44 [-1.05, 0.17]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Fa...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	main_comparison	.	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	depression severity immediately after treatment as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	2	Leong 2020	Leong 2020	matched_reference_block	yes	yes	32379487	PMC7564694	Active	.	20	-4.63	6.7	Sham	.	9	0	3.92	21.8	-0.75	-1.56	0.06	estimable	extracted	.	Analysis 6.3. Comparison 6: Depression severity (immediately after treatment) - as measured by validated scale, Outcome 3: Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Isserles 2021 Leong 2020 Philip 2019a Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.27; Chi² = 11.41, df = 3 (P = 0.010); I² = 74% Test for overall effect: Z = 1.42 (P = 0.16) Test for subgroup differences: Not applicableActive Mean [SMD] -3.45 -4.63 -11.5 -7.8SD [SMD] 5.95 6.7 11.26 5.28Total 60 20 25 10 115Sham Mean [SMD] -4.68 0 -5.7 -1.3SD [SMD] 5.43 3.92 10.88 6.31Total 65 9 25 10 109Weight 31.9% 21.8% 27.3% 19.0% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] 0.22 [-0.14, 0.57] -0.75 [-1.56, 0.06] -0.52 [-1.08, 0.05] -1.07 [-2.02, -0.12] -0.44 [-1.05, 0.17]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Fa...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	main_comparison	.	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	depression severity immediately after treatment as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	3	Philip 2019a	Philip 2019a	matched_reference_block	yes	yes	31230462;34229284;35670065	PMC6824981;PMC8349789;PMC8957628	Active	.	25	-11.5	11.26	Sham	.	25	-5.7	10.88	27.3	-0.52	-1.08	0.05	estimable	extracted	.	Analysis 6.3. Comparison 6: Depression severity (immediately after treatment) - as measured by validated scale, Outcome 3: Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Isserles 2021 Leong 2020 Philip 2019a Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.27; Chi² = 11.41, df = 3 (P = 0.010); I² = 74% Test for overall effect: Z = 1.42 (P = 0.16) Test for subgroup differences: Not applicableActive Mean [SMD] -3.45 -4.63 -11.5 -7.8SD [SMD] 5.95 6.7 11.26 5.28Total 60 20 25 10 115Sham Mean [SMD] -4.68 0 -5.7 -1.3SD [SMD] 5.43 3.92 10.88 6.31Total 65 9 25 10 109Weight 31.9% 21.8% 27.3% 19.0% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] 0.22 [-0.14, 0.57] -0.75 [-1.56, 0.06] -0.52 [-1.08, 0.05] -1.07 [-2.02, -0.12] -0.44 [-1.05, 0.17]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Fa...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	6.3	6	main_comparison	.	Depression severity (immediately after treatment) - as measured by validated scale	Depression severity (immediately after treatment) - as measured by validated scale	depression severity immediately after treatment as measured by validated scale	Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	4	Watts 2012	Watts 2012	matched_reference_block	yes	no	22264669	.	Active	.	10	-7.8	5.28	Sham	.	10	-1.3	6.31	19.0	-1.07	-2.02	-0.12	estimable	extracted	.	Analysis 6.3. Comparison 6: Depression severity (immediately after treatment) - as measured by validated scale, Outcome 3: Depression severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Isserles 2021 Leong 2020 Philip 2019a Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.27; Chi² = 11.41, df = 3 (P = 0.010); I² = 74% Test for overall effect: Z = 1.42 (P = 0.16) Test for subgroup differences: Not applicableActive Mean [SMD] -3.45 -4.63 -11.5 -7.8SD [SMD] 5.95 6.7 11.26 5.28Total 60 20 25 10 115Sham Mean [SMD] -4.68 0 -5.7 -1.3SD [SMD] 5.43 3.92 10.88 6.31Total 65 9 25 10 109Weight 31.9% 21.8% 27.3% 19.0% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] 0.22 [-0.14, 0.57] -0.75 [-1.56, 0.06] -0.52 [-1.08, 0.05] -1.07 [-2.02, -0.12] -0.44 [-1.05, 0.17]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Fa...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.1	7	main_comparison	.	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	anxiety severity immediately after treatment as measured by validated scale	Anxiety severity: immediately after treatment, SMD (ITT, endpoint)	Std. Mean Difference	continuous	1	Leong 2020	Leong 2020	matched_reference_block	yes	yes	32379487	PMC7564694	Active	.	20	23.83	17.99	Sham	.	9	28.14	10.97	55.9	-0.26	-1.05	0.53	estimable	extracted	.	Analysis 7.1. Comparison 7: Anxiety severity (immediately after treatment) - as measured by validated scale, Outcome 1: Anxiety severity: immediately after treatment, SMD (ITT, endpoint) Study or Subgroup Leong 2020 Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.00; Chi² = 0.10, df = 1 (P = 0.75); I² = 0% Test for overall effect: Z = 1.13 (P = 0.26) Test for subgroup differences: Not applicableActive Mean [SMD] 23.83 47.4SD [SMD] 17.99 13.4Total 20 10 30Sham Mean [SMD] 28.14 52.2SD [SMD] 10.97 5.6Total 9 10 19Weight 55.9% 44.1% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] -0.26 [-1.05, 0.53] -0.45 [-1.34, 0.44] -0.34 [-0.93, 0.25]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Favors sham
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.1	7	main_comparison	.	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	anxiety severity immediately after treatment as measured by validated scale	Anxiety severity: immediately after treatment, SMD (ITT, endpoint)	Std. Mean Difference	continuous	2	Watts 2012	Watts 2012	matched_reference_block	yes	no	22264669	.	Active	.	10	47.4	13.4	Sham	.	10	52.2	5.6	44.1	-0.45	-1.34	0.44	estimable	extracted	.	Analysis 7.1. Comparison 7: Anxiety severity (immediately after treatment) - as measured by validated scale, Outcome 1: Anxiety severity: immediately after treatment, SMD (ITT, endpoint) Study or Subgroup Leong 2020 Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.00; Chi² = 0.10, df = 1 (P = 0.75); I² = 0% Test for overall effect: Z = 1.13 (P = 0.26) Test for subgroup differences: Not applicableActive Mean [SMD] 23.83 47.4SD [SMD] 17.99 13.4Total 20 10 30Sham Mean [SMD] 28.14 52.2SD [SMD] 10.97 5.6Total 9 10 19Weight 55.9% 44.1% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] -0.26 [-1.05, 0.53] -0.45 [-1.34, 0.44] -0.34 [-0.93, 0.25]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Favors sham
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.2	7	main_comparison	.	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	anxiety severity immediately after treatment as measured by validated scale	Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	1	Leong 2020	Leong 2020	matched_reference_block	yes	yes	32379487	PMC7564694	Active	.	20	-8.8	14.39	Sham	.	9	-7	8.46	54.9	-0.14	-0.92	0.65	estimable	extracted	.	Analysis 7.2. Comparison 7: Anxiety severity (immediately after treatment) - as measured by validated scale, Outcome 2: Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Leong 2020 Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.15; Chi² = 1.75, df = 1 (P = 0.19); I² = 43% Test for overall effect: Z = 1.24 (P = 0.22) Test for subgroup differences: Not applicableActive Mean [SMD] -8.8 -9.9SD [SMD] 14.39 9.69Total 20 10 30Sham Mean [SMD] -7 -2.3SD [SMD] 8.46 4.55Total 9 10 19Weight 54.9% 45.1% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] -0.14 [-0.92, 0.65] -0.96 [-1.90, -0.02] -0.51 [-1.31, 0.30]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Favors sham Repetitive transcranial magnetic stimulation for post-traumatic stress disorder in adults (Review) Copyright © 2024 The Cochrane Coll...
first_pass	Cochrane_reviews/first_pass/CD015040_rtms_ptsd.pdf	CD015040_rtms_ptsd	7.2	7	main_comparison	.	Anxiety severity (immediately after treatment) - as measured by validated scale	Anxiety severity (immediately after treatment) - as measured by validated scale	anxiety severity immediately after treatment as measured by validated scale	Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation)	Std. Mean Difference	continuous	2	Watts 2012	Watts 2012	matched_reference_block	yes	no	22264669	.	Active	.	10	-9.9	9.69	Sham	.	10	-2.3	4.55	45.1	-0.96	-1.90	-0.02	estimable	extracted	.	Analysis 7.2. Comparison 7: Anxiety severity (immediately after treatment) - as measured by validated scale, Outcome 2: Anxiety severity: change from baseline to immediately after treatment, SMD (ITT, with data imputation) Study or Subgroup Leong 2020 Watts 2012 Total (95% CI) Heterogeneity: Tau² = 0.15; Chi² = 1.75, df = 1 (P = 0.19); I² = 43% Test for overall effect: Z = 1.24 (P = 0.22) Test for subgroup differences: Not applicableActive Mean [SMD] -8.8 -9.9SD [SMD] 14.39 9.69Total 20 10 30Sham Mean [SMD] -7 -2.3SD [SMD] 8.46 4.55Total 9 10 19Weight 54.9% 45.1% 100.0%Std. Mean Difference IV, Random, 95% CI [SMD] -0.14 [-0.92, 0.65] -0.96 [-1.90, -0.02] -0.51 [-1.31, 0.30]Std. Mean Difference IV, Random, 95% CI [SMD] -2 -1 0 1 2 Favors active Favors sham Repetitive transcranial magnetic stimulation for post-traumatic stress disorder in adults (Review) Copyright © 2024 The Cochrane Coll...
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.1	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Contact lens discomfort	Mean Difference	continuous	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	not_extractable_no_study_labels	No study-level forest-plot rows could be extracted from the selected analysis block.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.2	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Corneal fluorescein staining	Mean Difference	continuous	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	not_extractable_no_study_labels	No study-level forest-plot rows could be extracted from the selected analysis block.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.3	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Conjunctival redness	Mean Difference	continuous	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	not_extractable_no_study_labels	No study-level forest-plot rows could be extracted from the selected analysis block.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.4	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Participant discontinuation	Risk Ratio	dichotomous	1	McDonald 2014	McDonald 2014	matched_reference_block	yes	no	24552755	.	Lubricant	1	44	.	.	73No treatment	1	45	.	.	62.7	1.02	0.07	15.85	estimable	extracted	.	Analysis 1.4. Comparison 1: Lubricants versus no treatment, Outcome 4: Participant discontinuation Study or Subgroup McDonald 2014 a Barabino 2005 b Total (95% CI) Total events: Heterogeneity: Chi² = 0.11, df = 1 (P = 0.74); I² = 0% Test for overall effect: Z = 0.34 (P = 0.73) Test for subgroup differences: Not applicableLubricant Events 1 1 2Total 44 29 73No treatment Events 1 0 1Total 45 20 65Weight 62.7% 37.3% 100.0%Risk Ratio M-H, Fixed, 95% CI 1.02 [0.07, 15.85] 2.10 [0.09, 49.09] 1.42 [0.19, 10.94]Risk Ratio M-H, Fixed, 95% CI 0.01 0.1 1 10 100 Favors lubricant Favors no treatmentRisk of Bias A ? ?B + ?C + +D + ?E + ?F + - Footnotes aSystane(R) Ultra vs no treatment bSaline vs no treatment Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the out...
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.4	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Participant discontinuation	Risk Ratio	dichotomous	2	Barabino 2005	Barabino 2005	matched_reference_block	yes	no	15825529	.	Lubricant	1	29	.	.	73No treatment	0	20	.	.	37.3	2.10	0.09	49.09	estimable	extracted	.	Analysis 1.4. Comparison 1: Lubricants versus no treatment, Outcome 4: Participant discontinuation Study or Subgroup McDonald 2014 a Barabino 2005 b Total (95% CI) Total events: Heterogeneity: Chi² = 0.11, df = 1 (P = 0.74); I² = 0% Test for overall effect: Z = 0.34 (P = 0.73) Test for subgroup differences: Not applicableLubricant Events 1 1 2Total 44 29 73No treatment Events 1 0 1Total 45 20 65Weight 62.7% 37.3% 100.0%Risk Ratio M-H, Fixed, 95% CI 1.02 [0.07, 15.85] 2.10 [0.09, 49.09] 1.42 [0.19, 10.94]Risk Ratio M-H, Fixed, 95% CI 0.01 0.1 1 10 100 Favors lubricant Favors no treatmentRisk of Bias A ? ?B + ?C + +D + ?E + ?F + - Footnotes aSystane(R) Ultra vs no treatment bSaline vs no treatment Risk of bias legend (A) Bias arising from the randomization process (B) Bias due to deviations from intended interventions (C) Bias due to missing outcome data (D) Bias in measurement of the out...
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.5	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Comfortable lens wear time (hours)	Mean Difference	continuous	1	Pucker 2020	Pucker 2020	matched_reference_block	no	no	.	.	Lubricant	.	25	10.18	3.97	71No treatment	.	12	8.9	3.97	32.9	1.28	-1.45	4.01	estimable	extracted	.	Analysis 1.5. Comparison 1: Lubricants versus no treatment, Outcome 5: Comfortable lens wear time (hours) Study or Subgroup Pucker 2021 a Pucker 2021 b Pucker 2020 c Total (95% CI) Heterogeneity: Tau² = 0.00; Chi² = 1.10, df = 2 (P = 0.58); I² = 0% Test for overall effect: Z = 3.01 (P = 0.003) Test for subgroup differences: Not applicableLubricant Mean 10.18 11.47 11.77SD 3.97 4.58 4.13Total 25 24 22 71No treatment Mean 8.9 8.9 8.51SD 3.97 3.97 4.68Total 12 12 24 48Weight 32.9% 29.2% 37.9% 100.0%Mean Difference IV, Random, 95% CI 1.28 [-1.45, 4.01] 2.57 [-0.33, 5.47] 3.26 [0.71, 5.81] 2.41 [0.84, 3.97]Mean Difference IV, Random, 95% CI -10 -5 0 5 10 Favors no treatment Favors lubricant Footnotes aComfortable wear time, Systane(R) Complete vs no treatment (no. participants was halved) at 2 weeks bComfortable wear time, Sensitive Eyes(R) vs no treatment (no. participants was halved) at 2...
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	1.6	1	main_comparison	.	Lubricants versus no treatment	Lubricants versus no treatment	lubricants versus no intervention	Other dry eye symptoms	Mean Difference	continuous	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	not_extractable_no_study_labels	No study-level forest-plot rows could be extracted from the selected analysis block.	.
first_pass	Cochrane_reviews/first_pass/CD015751_lubricating_drops_lens.pdf	CD015751_lubricating_drops_lens	2.1	2	main_comparison	.	Lubricants versus saline	Lubricants versus saline	lubricants versus saline	Contact lens discomfort	Mean Difference	continuous	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	not_extractable_no_study_labels	No study-level forest-plot rows could be extracted from the selected analysis block.	.
