review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
after_pilot	Cochrane_reviews/after_pilot/CD014606_digital_cf_infections.pdf	CD014606_digital_cf_infections	Wood 2020	31678013	.	no	direct_pubmed_link	"Regarding the article entitled ""A smartphone application for reporting symptoms in adults with cystic fibrosis improves the detection of exacerbations: results of a randomised controlled trial"""	Journal of Cystic Fibrosis	2020	.	https://pubmed.ncbi.nlm.nih.gov/31678013/	.
after_pilot	Cochrane_reviews/after_pilot/CD014606_digital_cf_infections.pdf	CD014606_digital_cf_infections	Wood 2020	31522924	.	no	direct_pubmed_link	A smartphone application for reporting symptoms in adults with cystic fibrosis improves the detection of exacerbations: results of a randomised controlled trial	Journal of Cystic Fibrosis	2020	.	https://pubmed.ncbi.nlm.nih.gov/31522924/	.
after_pilot	Cochrane_reviews/after_pilot/CD014606_digital_cf_infections.pdf	CD014606_digital_cf_infections	Wood 2020	29680812	PMC5914721	yes	direct_pubmed_link	A smartphone application for reporting symptoms in adults with cystic fibrosis: protocol of a randomised controlled trial	BMJ Open	2018	.	https://pubmed.ncbi.nlm.nih.gov/29680812/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5914721/
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Borras 2001	11290635	PMC30558	yes	direct_pubmed_link	Compliance, satisfaction, and quality of life of patients with colorectal cancer receiving home chemotherapy or outpatient treatment: a randomised controlled trial	BMJ	2001	10.1136/bmj.322.7290.826	https://pubmed.ncbi.nlm.nih.gov/11290635/	https://pmc.ncbi.nlm.nih.gov/articles/PMC30558/
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Corrie 2013	23989945	PMC3776975	yes	direct_pubmed_link	Is community treatment best? A randomised trial comparing delivery of cancer treatment in the hospital, home and GP surgery	British Journal of Cancer	2013	10.1038/bjc.2013.414	https://pubmed.ncbi.nlm.nih.gov/23989945/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3776975/
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Corrie 2013	22035502	PMC3214181	yes	direct_pubmed_link	Protocol for the OUTREACH trial: a randomised trial comparing delivery of cancer systemic therapy in three different settings: patient's home, GP surgery and hospital day unit	BMC Cancer	2011	10.1186/1471-2407-11-467	https://pubmed.ncbi.nlm.nih.gov/22035502/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3214181/
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	King 2000	11109181	.	no	direct_pubmed_link	Home or hospital? An evaluation of the costs, preferences, and outcomes of domiciliary chemotherapy	International Journal of Health Services	2000	.	https://pubmed.ncbi.nlm.nih.gov/11109181/	.
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Larsen 2018	29726319	.	no	direct_pubmed_link	Safety and feasibility of home-based chemotherapy	Danish Medical Journal	2018	.	https://pubmed.ncbi.nlm.nih.gov/29726319/	.
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Remonnay 2002	14967997	.	no	direct_pubmed_link	Developing home-care hospitalization: cost evaluation and assessment criteria	Revue d'Epidemiologie et de Sante Publique	2003	.	https://pubmed.ncbi.nlm.nih.gov/14967997/	.
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Remonnay 2002	12391944	.	no	direct_pubmed_link	Economic evaluation of anti-neoplasic chemotherapy administered at home or in hospitals	International Journal of Technology Assessment in Health Care	2002	.	https://pubmed.ncbi.nlm.nih.gov/12391944/	.
after_pilot	Cochrane_reviews/after_pilot/CD014861_home_iv_cancer_therapy.pdf	CD014861_home_iv_cancer_therapy	Rischin 2000	10979376	.	no	direct_pubmed_link	A randomised crossover trial of chemotherapy in the home: patient preferences and cost analysis	Medical Journal of Australia	2000	.	https://pubmed.ncbi.nlm.nih.gov/10979376/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Armstrong 2004	14694502	.	no	direct_pubmed_link	Intracarpal steroid injection is safe and effective for short-term management of carpal tunnel syndrome	Muscle & Nerve	2004	10.1002/mus.10512	https://pubmed.ncbi.nlm.nih.gov/14694502/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Atroshi 2013	24026316	.	no	direct_pubmed_link	Methylprednisolone injections for the carpal tunnel syndrome: a randomized placebo-controlled trial	Annals of Internal Medicine	2013	10.7326/0003-4819-159-5-201309030-00004	https://pubmed.ncbi.nlm.nih.gov/24026316/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Atroshi 2013	24490276	.	no	direct_pubmed_link	Methylprednisolone injections for the carpal tunnel syndrome	Annals of Internal Medicine	2013	.	https://pubmed.ncbi.nlm.nih.gov/24490276/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Dammers 1999	10506042	PMC28242	yes	direct_pubmed_link	Injection with methylprednisolone proximal to the carpal tunnel: randomised double blind trial	BMJ	1999	.	https://pubmed.ncbi.nlm.nih.gov/10506042/	https://pmc.ncbi.nlm.nih.gov/articles/PMC28242/
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Girlanda 1993	8482993	.	no	direct_pubmed_link	Local steroid treatment in idiopathic carpal tunnel syndrome: short and long term efficacy	Journal of Neurology	1993	.	https://pubmed.ncbi.nlm.nih.gov/8482993/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Karadaş 2011	21273900	.	no	direct_pubmed_link	The effectiveness of triamcinolone acetonide vs	American Journal of Physical Medicine and Rehabilitation	2011	10.1097/phm.0b013e31820639ec	https://pubmed.ncbi.nlm.nih.gov/21273900/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Karadaş 2012	22674243	.	no	direct_pubmed_link	Triamcinolone acetonide vs procaine hydrochloride injection in the management of carpal tunnel syndrome: randomized placebo-controlled study	Journal of Rehabilitation Medicine	2012	10.2340/16501977-0990	https://pubmed.ncbi.nlm.nih.gov/22674243/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Khosrawi 2016	26962518	PMC4770781	yes	direct_pubmed_link	Effectiveness of splinting and splinting plus local steroid injection in severe carpal tunnel syndrome: a randomized control clinical trial	Advanced Biomedical Research	2016	10.4103/2277-9175.175902	https://pubmed.ncbi.nlm.nih.gov/26962518/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4770781/
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	O'Gradaigh 2000	11053073	PMC1753030	yes	direct_pubmed_link	Corticosteroid injection for the treatment of carpal tunnel syndrome	Annals of the Rheumatic Diseases	2000	.	https://pubmed.ncbi.nlm.nih.gov/11053073/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1753030/
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Peters‐Veluthamaningal 2010	20670438	PMC2921105	yes	direct_pubmed_link	Randomised controlled trial of local corticosteroid injections for carpal tunnel syndrome in general practice	BMC Family Practice	2010	10.1186/1471-2296-11-54	https://pubmed.ncbi.nlm.nih.gov/20670438/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2921105/
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Salman Roghani 2018	29403268	PMC5779277	yes	direct_pubmed_link	Different doses of steroid injection in elderly patients with carpal tunnel syndrome: a triple-blind, randomized, controlled trial	Clinical Interventions in Aging	2018	10.2147/cia.s151290	https://pubmed.ncbi.nlm.nih.gov/29403268/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5779277/
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Ucan 2006	16871409	.	no	direct_pubmed_link	Comparison of splinting, splinting plus local steroid injection and open carpal tunnel release outcomes in idiopathic carpal tunnel syndrome	Rheumatology International	2006	.	https://pubmed.ncbi.nlm.nih.gov/16871409/	.
after_pilot	Cochrane_reviews/after_pilot/CD015148_steroid_carpal_tunnel.pdf	CD015148_steroid_carpal_tunnel	Wu 1991	1654183	.	no	direct_pubmed_link	Electrodiagnostic evaluation of conservative treatment in carpal tunnel syndrome	Chung-Hua-I-Hsueh-Tsa-Chih-Taipei	1991	.	https://pubmed.ncbi.nlm.nih.gov/1654183/	.
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Francey 2020 – STAGES	30024100	.	no	direct_pubmed_link	A randomised placebo controlled trial of intensive psychosocial treatment plus or minus anti-psychotic medication for first episode psychosis with low-risk of self-harm or aggression	Early Intervention in Psychiatry	2008	.	https://pubmed.ncbi.nlm.nih.gov/30024100/	.
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2014 – ACTION	24508319	.	no	direct_pubmed_link	Cognitive therapy: at last an alternative to antipsychotics? Lancet 2014;383(9926):1364-1366.	Cognitive therapy: at last an alternative to antipsychotics? Lancet	2014	10.1016/s0140-6736(13)62569-6	https://pubmed.ncbi.nlm.nih.gov/24508319/	.
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2014 – ACTION	30388270	PMC6293212	yes	direct_pubmed_link	Suicidal ideation in people with psychosis not taking antipsychotic medication: do negative appraisals and negative metacognitive beliefs mediate the effect of symptoms? Schizophrenia Bulletin 2019;45(1):37-47.	.	2019	10.1093/schbul/sby153	https://pubmed.ncbi.nlm.nih.gov/30388270/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6293212/
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2018 – COMPARE	29605186	.	no	direct_pubmed_link	Cognitive behavioural therapy – a valid alternative to antipsychotics for psychosis? The Lancet Psychiatry 2018;5(5):381-383.	Cognitive behavioural therapy – a valid alternative to antipsychotics for psychosis? The Lancet Psychiatry	2018	10.1016/s2215-0366(18)30123-8	https://pubmed.ncbi.nlm.nih.gov/29605186/	.
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2018 – COMPARE	29605187	PMC6048761	yes	direct_pubmed_link	Antipsychotic drugs versus cognitive behavioural therapy versus a combination of both in people with psychosis: a randomised controlled pilot and feasibility study	The Lancet Psychiatry	2018	10.1016/s2215-0366(18)30096-8	https://pubmed.ncbi.nlm.nih.gov/29605187/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6048761/
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2020 – MAPS	32775967	PMC7393652	yes	direct_pubmed_link	Understanding young peoples' and family members' views of treatment for first episode psychosis in a randomised controlled trial (MAPS)	EClinical Medicine	2020	10.1016/j.eclinm.2020.100417	https://pubmed.ncbi.nlm.nih.gov/32775967/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7393652/
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2020 – MAPS	32775968	PMC7393656	yes	direct_pubmed_link	Clinicians’ views of treatment types for first episode psychosis delivered in a randomised controlled trial (MAPS)	EClinical Medicine	2020	10.1016/j.eclinm.2020.100421	https://pubmed.ncbi.nlm.nih.gov/32775968/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7393656/
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2020 – MAPS	32649926	.	no	direct_pubmed_link	Psychosocial interventions versus antipsychotics for early-onset psychosis: can we fill the evidence gap? The Lancet Psychiatry 2020;7(9):726-728.	Psychosocial interventions versus antipsychotics for early-onset psychosis: can we fill the evidence gap? The Lancet Psychiatry	2020	10.1016/s2215-0366(20)30296-0	https://pubmed.ncbi.nlm.nih.gov/32649926/	.
after_pilot	Cochrane_reviews/after_pilot/CD015332_cbt_schizophrenia.pdf	CD015332_cbt_schizophrenia	Morrison 2020 – MAPS	36866165	PMC9970186	yes	direct_pubmed_link	Adapting cognitive behavioural therapy for adolescents with psychosis: insights from the Managing Adolescent first episode in psychosis study (MAPS)	Psychosis: Psychological, Social and Integrative Approaches	2023	10.1080/17522439.2021.2001561	https://pubmed.ncbi.nlm.nih.gov/36866165/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9970186/
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	Balayla 2015	26637080	.	no	direct_pubmed_link	Early versus delayed postoperative feeding after major gynaecological surgery and its effects on clinical outcomes, patient satisfaction, and length of stay: a randomized controlled trial	Journal of Obstetrics and Gynaecology Canada	2015	.	https://pubmed.ncbi.nlm.nih.gov/26637080/	.
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	MacMillan 2000	11004367	.	no	direct_pubmed_link	Early feeding and the incidence of gastrointestinal symptoms after major gynecologic surgery	Obstetrics and Gynecology	2000	.	https://pubmed.ncbi.nlm.nih.gov/11004367/	.
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	Minig 2009a	19330379	.	no	direct_pubmed_link	"Early oral versus ""traditional"" postoperative feeding in gynecologic oncology patients undergoing intestinal resection: a randomized controlled trial"	Annals of Surgical Oncology	2009	.	https://pubmed.ncbi.nlm.nih.gov/19330379/	.
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	Minig 2009b	19760046	.	no	direct_pubmed_link	Reduction of postoperative complication rate with the use of early oral feeding in gynecologic oncologic patients undergoing a major surgery: a randomized controlled trial	Annals of Surgical Oncology	2009	.	https://pubmed.ncbi.nlm.nih.gov/19760046/	.
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	Pearl 1998	9649101	.	no	direct_pubmed_link	A randomized controlled trial of early postoperative feeding in gynecologic oncology patients undergoing intra-abdominal surgery	Obstetrics and Gynecology	1998	.	https://pubmed.ncbi.nlm.nih.gov/9649101/	.
first_pass	Cochrane_reviews/first_pass/CD004508_early_feeding_gyn_surgery.pdf	CD004508_early_feeding_gyn_surgery	Steed 2002	12015496	.	no	direct_pubmed_link	"A randomized controlled trial of early versus ""traditional"" postoperative oral intake after major abdominal gynecologic surgery"	American Journal of Obstetrics and Gynecology	2002	.	https://pubmed.ncbi.nlm.nih.gov/12015496/	.
first_pass	Cochrane_reviews/first_pass/CD007895_decongestants_bp.pdf	CD007895_decongestants_bp	Alger 1993	8424378	.	no	direct_pubmed_link	Effect of phenylpropanolamine on energy expenditure and weight loss in overweight women	American Journal of Clinical Nutrition	1993	10.1093/ajcn/57.2.120	https://pubmed.ncbi.nlm.nih.gov/8424378/	.
first_pass	Cochrane_reviews/first_pass/CD007895_decongestants_bp.pdf	CD007895_decongestants_bp	Astrup 1992	1318281	.	no	direct_pubmed_link	The effect and safety of an ephedrine/caffeine compound compared to ephedrine, caffeine and placebo in obese subjects on an energy restricted diet	International Journal of Obesity and Related Metabolic Disorders	1992	.	https://pubmed.ncbi.nlm.nih.gov/1318281/	.
first_pass	Cochrane_reviews/first_pass/CD007895_decongestants_bp.pdf	CD007895_decongestants_bp	Gelotte 2019	31274197	PMC6851811	yes	direct_pubmed_link	A multicenter, randomized, placebo-controlled study of pseudoephedrine for the temporary relief of nasal congestion in children with the common cold	Journal of Clinical Pharmacology	2019	10.1002/jcph.1472	https://pubmed.ncbi.nlm.nih.gov/31274197/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6851811/
first_pass	Cochrane_reviews/first_pass/CD007895_decongestants_bp.pdf	CD007895_decongestants_bp	Greenway 1989	2680083	.	no	direct_pubmed_link	A double-blind clinical evaluation of the anorectic activity of phenylpropanolamine versus placebo	Clinical Therapeutics	1989	.	https://pubmed.ncbi.nlm.nih.gov/2680083/	.
first_pass	Cochrane_reviews/first_pass/CD007895_decongestants_bp.pdf	CD007895_decongestants_bp	Lehtonen 1986	3535621	.	no	direct_pubmed_link	The effect of phenylpropanolamine on female stress urinary incontinence	Annales Chirurgiae et Gynaecologiae	1986	.	https://pubmed.ncbi.nlm.nih.gov/3535621/	.
first_pass	Cochrane_reviews/first_pass/CD010441_hyaluronidase_perineal.pdf	CD010441_hyaluronidase_perineal	Chatfield 1966	5912630	.	no	direct_pubmed_link	The effect of hyaluronidase on the perineum	Journal of Obstetrics and Gynaecology of the British Commonwealth	1966	.	https://pubmed.ncbi.nlm.nih.gov/5912630/	.
